task_type	ag_pos	ag_neg	seed_id	split_id	r	p	r2	r_pos	r_pos2	p_pos	slope	intercept	slope_pos	intercept_pos	logits_mean	logits_std	Energy_mean	Energy_std	logits_pos_mean	logits_pos_std	Energy_pos_mean	Energy_pos_std	logits_neg_mean	logits_neg_std	Energy_neg_mean	Energy_neg_std
1v1	2YPV	1ADQ	0	42	-0.03536292692917856	0.012395042136012802	0.0012505366009984225	-0.05149875525828754	0.0026521217931529985	0.009434338393435557	-0.11846759902711856	-96.84340488518424	-0.16979096228914697	-96.8431774176487	0.02767942325770855	0.4407595004986651	-96.84668400000001	1.4765666845689016	0.023765580464653144	0.447597004859586	-96.8472125984252	1.4757235547093255	0.03172054549118852	0.4336404335185158	-96.84613821138211	1.4777365710185957
1v1	2YPV	1FBI	0	42	0.006172107016346239	0.6625981114912395	3.8094905021230475e-05	0.019653325683518866	0.0003862532104224623	0.3221230536307034	0.020389972680493963	-96.84762390997933	0.06209464726393779	-96.85033176600737	0.04609667673707008	0.4469612459393903	-96.84668400000001	1.4765666845689016	0.05023247123013918	0.46707529420790306	-96.8472125984252	1.4757235547093255	0.04182638486211256	0.42524884814201147	-96.84613821138211	1.4777365710185957
1v1	1OB1	3VRL	0	42	0.027466733189628455	0.05212837278516483	0.0007544214321102374	0.0349295443708344	0.0012200730699540889	0.07839693536955643	0.0840577732166032	-94.4091871225921	0.10922431523478006	-94.39502221243043	0.02242651119530201	0.5444442853242472	-94.407302	1.6661892023679796	0.03343700239742835	0.5359927221184065	-94.39137007874015	1.6760435642294491	0.011057955238634978	0.5529141539124969	-94.42375203252033	1.6561326834296726
1v1	1OB1	1NSN	0	42	0.022027658993818353	0.11937786894902969	0.00048521776074794654	0.023980502005736197	0.0005750644764471178	0.22698647229556015	0.07057684121345756	-94.40985815328946	0.07706832831134969	-94.39493141954993	0.03621801777333021	0.520032448858806	-94.407302	1.6661892023679796	0.04621017333266773	0.5215159967055228	-94.39137007874015	1.6760435642294491	0.025900914065721557	0.5184000864915158	-94.42375203252033	1.6561326834296726
1v1	1OB1	3RAJ	0	42	0.009391884196619895	0.5067190510040881	8.820748876271853e-05	0.014093835765996324	0.0001986362065988772	0.4777087423399444	0.0358522321893709	-94.40901270119011	0.053147536909239484	-94.3939129483183	0.04771533278822899	0.43647647810719964	-94.407302	1.6661892023679796	0.04784548308436326	0.44445865424098524	-94.39137007874015	1.6760435642294491	0.04758094996213913	0.4281689006944981	-94.42375203252033	1.6561326834296726
1v1	1OB1	5E94	0	42	0.0068183347278031985	0.6297959097272886	4.648968846036711e-05	0.01467093063461242	0.0002152362056856092	0.4598660515058966	0.02392186418877769	-94.40733448612829	0.05138523058192383	-94.39137657872726	0.001358009894937277	0.4749059526438149	-94.407302	1.6661892023679796	0.00012649524164950755	0.47852502738531316	-94.39137007874015	1.6760435642294491	0.0026295738052425346	0.4712339142694615	-94.42375203252033	1.6561326834296726
1v1	1OB1	1WEJ	0	42	-0.020343777236833928	0.15034570437495873	0.0004138692722619223	-0.01757925581309684	0.000309030234942299	0.37583369879563167	-0.06715067113220219	-94.40536291383762	-0.05874013812015722	-94.389404614905	0.028876646051555873	0.5047839641193647	-94.407302	1.6661892023679796	0.033460320284458125	0.5015922589286119	-94.39137007874015	1.6760435642294491	0.02414390924197387	0.5081170321196992	-94.42375203252033	1.6561326834296726
1v1	1OB1	1ADQ	0	42	-0.027226705497393318	0.05421756235196662	0.0007412934922417876	-0.041627505648444946	0.0017328492265113158	0.03591956341817857	-0.10027497468603597	-94.40498726438783	-0.15542145031620486	-94.38779906820129	0.023083881291747092	0.45240442949852966	-94.407302	1.6661892023679796	0.02297630431057196	0.4489053010061176	-94.39137007874015	1.6760435642294491	0.023194956711334425	0.45608045264243824	-94.42375203252033	1.6561326834296726
1v1	1OB1	1FBI	0	42	0.011460797474838927	0.41781101810592086	0.0001313498787592743	0.016633539003698086	0.00027667461978754553	0.4020591872758803	0.038136549565866124	-94.40872169198124	0.05608389449892593	-94.39395612657415	0.037226545068994164	0.5007232489690672	-94.407302	1.6661892023679796	0.04611034695513722	0.4970863069799117	-94.39137007874015	1.6760435642294491	0.02805383905647247	0.5043878252609502	-94.42375203252033	1.6561326834296726
1v1	1OB1	2YPV	0	42	0.015051351863586842	0.2872899853023897	0.0002265431929214991	0.012880216287421841	0.0001658999716107669	0.5164354410837831	0.051316968677846506	-94.40899240878075	0.04463431579901268	-94.39281959038514	0.03294054236523807	0.48869605127311305	-94.407302	1.6661892023679796	0.032475274215327705	0.48365933761898955	-94.39137007874015	1.6760435642294491	0.033420941186690235	0.49394058986969774	-94.42375203252033	1.6561326834296726
1v9	3VRL	auto	0	42	0.01777587201542346	0.20907966441775613	0.0003159816259087149	0.007980200873680957	6.368360598429831e-05	0.6915625275776313	0.07407357498631602	-98.30852136772785	0.032243392612019285	-98.28194145854202	-0.01896166343081582	0.40284950621696514	-98.30992592592592	1.6787082558349382	-0.023527992475196637	0.4042985798109468	-98.28270008084075	1.6335375572215052	-0.014480466264692009	0.4014520669013861	-98.33664418881396	1.7217908738948298
high_vs_95low	3VRL	auto	0	42	0.006962176818562776	0.4863417310458201	4.84719060529329e-05	-0.002864952038736681	8.207950184261465e-06	0.8395004804577166	0.12052546649386146	-90.34781919364782	-0.04981917745613779	-90.20312472664416	0.02604174652174115	0.5118297550735554	-90.3446805	8.860521874596834	0.020780619207024575	0.510949383230598	-90.20416000000002	8.884992715444994	0.03130287383645773	0.5127057231578998	-90.485201	8.834636677059349
high_vs_looser	3VRL	auto	0	42	0.01589703713304765	0.11192377307205019	0.0002527157896094958	0.023650444545881204	0.000559343527217802	0.09449381900201616	0.07980525271069944	-96.20658396037098	0.11670022989263172	-96.16463465467139	0.028105422822758554	0.5033210297103357	-96.20434100000001	2.5267388906773043	0.02961137843988836	0.5066607774269863	-96.161179	2.500055721515254	0.026599467205628752	0.5000051143233821	-96.24750300000001	2.5526634537542545
1v9	1NSN	auto	0	42	-0.003912320472886225	0.7822129544314819	1.5306251482564698e-05	0.0012780152069501553	1.6333228691958484e-06	0.9493400845877806	-0.014896320457524672	-91.76013859141622	0.00501947029107829	-91.78893885643122	0.007495732542809781	0.4444243762031211	-91.76025025025025	1.6921640169646135	0.00038095878809088165	0.43504676770957706	-91.7889369442199	1.7086684993007728	0.01447786275668307	0.45341642623209094	-91.73209837366124	1.675670749329967
high_vs_95low	1NSN	auto	0	42	0.019021040336756133	0.05716614559663928	0.0003617999754925039	0.035628292546069536	0.001269375229748314	0.011753142958066395	0.3454521320819288	-83.18565263969333	0.6413719019625709	-83.09225407331417	0.0211769996881485	0.5170930601764907	-83.178337	9.391226608018291	0.02485776702314615	0.521781982504021	-83.076311	9.392993001156944	0.017496232353150846	0.5123869775150659	-83.28036300000001	9.389290530629266
high_vs_looser	1NSN	auto	0	42	0.01475307270032597	0.14015794225494352	0.0002176531541011034	7.220186624570801e-05	5.21310948936311e-09	0.9959274821178714	0.08450046722696693	-89.44998867497519	0.00041167687602851533	-89.42531076606613	-0.010155624613910914	0.4781541848981211	-89.45084682999999	2.7387008015984566	-0.0021714453395456075	0.48089193490913495	-89.42531165999999	2.741924824898582	-0.01813980388827622	0.475314644947107	-89.476382	2.735508812226411
1v9	3RAJ	auto	0	42	0.012739758481256972	0.3680150976004207	0.00016230144616075895	0.02700427449545796	0.0007292308410260413	0.17935607648401775	0.03584453177605924	-101.78340865397827	0.0777370946544578	-101.76547153818206	0.007295585076909165	0.4930380354084035	-101.78314714714715	1.3872097774054275	0.0014381406071355676	0.47829496084945916	-101.76535974130962	1.3768657495517884	0.013043826892942438	0.5071188971087633	-101.80060293534312	1.3973394622755955
high_vs_95low	3RAJ	auto	0	42	0.02057717535452466	0.03962103915956256	0.00042342014557085705	0.014600837558822037	0.00021318445741910828	0.3019634454629623	0.3442615020806855	-93.97168221991231	0.2423477991996927	-93.88896423465725	0.030461494674906133	0.525907379788408	-93.96119549999999	8.79856741277414	0.031232941591739654	0.5292462753257213	-93.88139500000001	8.784541951316182	0.029690047758072616	0.5225989481109248	-94.04099599999999	8.812726423042157
high_vs_looser	3RAJ	auto	0	42	0.018318189747701646	0.06698962007839816	0.0003355560756328017	0.027205634157982245	0.0007401465299379703	0.05440425530323635	0.084140330701075	-99.870440575839	0.1251244974479233	-99.86317686471051	0.029065441252291203	0.49449449564469367	-99.867995	2.2713450928531493	0.02775527399778366	0.4925135423432657	-99.859704	2.265174526501457	0.030375608506798744	0.4965133472881242	-99.876286	2.277695310042379
1v9	5E94	auto	0	42	-0.00808598823249677	0.567765080540091	6.538320569607625e-05	0.01395508631128117	0.00019474443395530708	0.4878079534572716	-0.025021741600845374	-97.70526906263947	0.04168157393658767	-97.68105781906102	-0.011033190685782108	0.4067318337726217	-97.704992992993	1.2586141053994786	-0.015641507923018817	0.41352088161966766	-97.68170978172999	1.2351196414760477	-0.006510788129287218	0.39998781101285263	-97.72784212614043	1.281085393788046
high_vs_95low	5E94	auto	0	42	0.016844157114934616	0.09211894795707255	0.00028372562891260247	0.015483726854561933	0.00023974579730668238	0.2736670679637094	0.28799917513232587	-89.89915175395495	0.2612621739692662	-89.77143367588312	0.009629381590336562	0.5029318989005238	-89.8963785	8.5990632266588	0.003604333029687405	0.5095953536858422	-89.77049199999999	8.598575213782658	0.015654430150985717	0.49615677627146576	-90.022265	8.598567998166814
high_vs_looser	5E94	auto	0	42	0.05536929729367582	3.016301463082935e-08	0.003065759082795456	0.06073176498227929	0.0036883472778628055	1.7290878280417705e-05	0.26086705140921834	-95.72628598990248	0.2769952822213194	-95.68514509083754	0.005075343533977866	0.4900479217898357	-95.724962	2.308813054434678	0.005224243625998497	0.5026994155234409	-95.68369799999999	2.292793013936698	0.0049264434419572355	0.47711133248233123	-95.766226	2.324219407907791
1v9	1H0D	auto	0	42	-0.019435312089827253	0.169633402045033	0.0003777313560289854	-0.020080034045714925	0.0004032077672770705	0.3181032950841381	-0.05312588804284874	-83.5008231113467	-0.05713715854686953	-83.50402487050827	0.005044240280016287	0.47239278699109016	-83.50109109109108	1.2912726174894	1.7476012883594948e-05	0.45557169737973185	-83.504025869038	1.2963161438560524	0.009977288592942222	0.48837751131302304	-83.49821102737009	1.2865545892053474
high_vs_95low	1H0D	auto	0	42	0.04209713618960956	2.5418193883862808e-05	0.0017721688753665346	0.02928356555141965	0.0008575272114042917	0.038397401726585914	0.6532406520695196	-76.7420599857632	0.45337705365355896	-76.62663230442521	0.020044658460468052	0.48307643732932287	-76.72896599999999	7.496119581605032	0.01906427410840988	0.48476666236855726	-76.617989	7.505304663402883	0.021025042812526228	0.48142676584853195	-76.83994299999999	7.486028544323382
high_vs_looser	1H0D	auto	0	42	0.05324639272797849	9.943516594563071e-08	0.0028351783385421204	0.05679125523331724	0.003225246670975783	5.8697441371220704e-05	0.22507798525376432	-81.72805877352911	0.24088076768601413	-81.68300192202956	0.026525355300493537	0.4983258639356531	-81.7220885	2.1064747433217015	0.0295163540776819	0.4939413738665101	-81.675892	2.0950580655427253	0.023534356523305176	0.5027037223447305	-81.76828499999999	2.1170313951759523
1v9	1WEJ	auto	0	42	-0.022062915175898454	0.11897201378317337	0.0004867722260588903	-0.029436346676353684	0.0008664985056504786	0.1432701646356408	-0.06070606968443672	-74.44669970890389	-0.08138933447455822	-74.4419165189251	-0.003050673357001296	0.4132008957823765	-74.4465145145145	1.1369214889806918	-0.0010005493084437056	0.422263234950786	-74.44183508488278	1.167526800916847	-0.0050625761321427	0.404183754355657	-74.451106703689	1.1062765757361506
high_vs_95low	1WEJ	auto	0	42	0.025736381239875202	0.010060506683816445	0.0006623613193242002	0.027960682018238345	0.0007817997389250372	0.04804039237546542	0.3504072856201809	-68.41453706601482	0.38278324407480885	-68.28494518868196	0.0317209044188261	0.49898909057846297	-68.40342183	6.793861621569989	0.026392296001315117	0.5012138616238052	-68.27484266000002	6.861644784004089	0.03704951283633709	0.49674731850072695	-68.532001	6.723622807812122
high_vs_looser	1WEJ	auto	0	42	0.004849770648379757	0.6277335979719488	2.3520275341885805e-05	0.012717482235951899	0.0001617343544217521	0.3686136152086446	0.017764606227307824	-72.98763845325813	0.04671752287454928	-72.99018505053559	0.01618123444020748	0.4792595228604378	-72.987351	1.7555173886718256	0.016440309509634973	0.48170362294799607	-72.98941699999999	1.7695326485458882	0.015922159370779992	0.47685093373553167	-72.985285	1.7415638841936116
1v9	1ADQ	auto	0	42	-0.0046076652274386985	0.7447509150298367	2.1230578848147713e-05	0.005743763279110392	3.299081660645696e-05	0.7752236788858067	-0.015354474407896916	-95.9278519443769	0.019721820444500375	-95.93000301162601	-0.007698774963497996	0.487860657815189	-95.92773373373375	1.6257352944037755	-0.0023067252004252583	0.47917365599579587	-95.93004850444625	1.6452935725340543	-0.012990298610400795	0.4962759965029585	-95.92546211820707	1.6066334820017316
high_vs_95low	1ADQ	auto	0	42	0.009341036167818402	0.3503001676557656	8.72549566884915e-05	0.01117081050775519	0.00012478700740017377	0.42968971523574584	0.15637475138735085	-87.97861548375943	0.18498498511440553	-87.80649519487265	0.004044666762650013	0.5242512789247963	-87.97798299999998	8.776292258539044	0.0016660534501075745	0.5313036807007435	-87.806187	8.798215975236152	0.006423280075192451	0.5171449185602784	-88.14977900000001	8.751821265956762
high_vs_looser	1ADQ	auto	0	42	0.018513472234281802	0.06413008138486505	0.0003427486541695232	0.029388536710763403	0.0008636860899998882	0.03770819981334349	0.09567471240345486	-93.76112214732434	0.15168921773516963	-93.71671733234565	0.007093277913704514	0.49979023473536754	-93.7604435	2.582837317886836	0.002500720561295748	0.49702654839816357	-93.71633800000001	2.5654073580502845	0.011685835266113281	0.5025464596492906	-93.804549	2.599658711577801
1v9	1FBI	auto	0	42	0.026615314501980573	0.05998442212710239	0.0007083749660393374	0.03774847864656125	0.0014249476401298907	0.0604764590082895	0.08198230824223651	-91.60642235151013	0.11307778115393377	-91.62715023306255	-0.0045673913634694495	0.45404256124863135	-91.60679679679679	1.3985728858698234	-0.0043621235975066595	0.46620637720357444	-91.62764349232013	1.3965485387525496	-0.004768832241292513	0.4418726131541962	-91.5863387544625	1.4005319435423158
high_vs_95low	1FBI	auto	0	42	0.01738692250137043	0.08210403565128811	0.00030230507406866136	0.012878987563295105	0.00016586832065551	0.3625630960443017	0.32990544870182614	-82.96025395206553	0.2479501747040692	-82.87052153566289	0.020813393936306237	0.4977129360219169	-82.9533875	9.44377646303281	0.018590572353452444	0.49041233695920367	-82.865912	9.44156705086244	0.023036215519160033	0.5049472673666238	-83.040863	9.44611946541129
high_vs_looser	1FBI	auto	0	42	0.021039702989553453	0.0353836674937851	0.0004426691018886245	0.03242956398247541	0.0010516766200934662	0.02183958802232504	0.11492829723211095	-89.49915834946316	0.18162294058605835	-89.4835285742281	0.005197583863139153	0.4527240034007233	-89.498561	2.4729816220686605	-0.0008007015600800515	0.4436083805208477	-89.483674	2.4844447055273697	0.011195869286358356	0.4616261236065285	-89.513448	2.4616236002780605
1v9	2YPV	auto	0	42	0.0002316547779320794	0.9869406676449357	5.3663936138761026e-08	0.00526706981018076	2.774202438531759e-05	0.7934371725911189	0.0007714465188414037	-96.84774546311249	0.01647133347114826	-96.80559320475767	0.00482388692754167	0.44349460847689554	-96.84774174174174	1.4769061742664866	0.0043579932805165806	0.4568396733602251	-96.80552142279709	1.4286422762481341	0.005281094735054589	0.43008623129986584	-96.8891749305831	1.5219289248593864
high_vs_95low	2YPV	auto	0	42	0.03950035767316422	7.779804358181467e-05	0.0015602782563079033	0.044427327999121115	0.001973787473141491	0.0016765339702268763	0.7217234207110417	-89.01450333730368	0.8084353185093586	-88.98493059912765	0.016429891234636305	0.4745583775652071	-89.0026455	8.6708049182082	0.026352880236506462	0.4726797404669328	-88.963626	8.601259939487543	0.006506902232766151	0.4762701436284913	-89.04166500000001	8.740482666319014
high_vs_looser	2YPV	auto	0	42	0.004259495468151775	0.670182003360433	1.8143301643205506e-05	0.007178884623140622	5.153638443236488e-05	0.6118016386078047	0.022420298404770632	-94.78037242485472	0.037254589949900024	-94.74504807815755	-0.007117440742254257	0.4646349679447875	-94.780532	2.44565458714267	-0.009339032931625843	0.4699611686693004	-94.745396	2.438848310043057	-0.0048958485528826715	0.45928326734885394	-94.815668	2.452182406242783
1v9	1OB1	auto	0	42	-0.0067485860724420975	0.6334728580351544	4.554341397715945e-05	-0.011296836077873294	0.00012761850537033968	0.5743675210171852	-0.024855281654774485	-94.4080450848288	-0.041802265731185215	-94.4150360064395	0.007932214013434148	0.45249739716295434	-94.40824224224225	1.6665639489237756	0.002136169218291847	0.45572940278484597	-94.41512530315279	1.6863590358756664	0.013620200853252495	0.4493207677700994	-94.40148750495835	1.647213366189256
high_vs_95low	1OB1	auto	0	42	0.05794540353641525	6.683561545839993e-09	0.003357669790998005	0.07914214785110757	0.00626347956648657	2.099613196566611e-08	1.013643611350827	-86.14153949639422	1.393007156239469	-86.01663346539787	0.02325373151898384	0.5195607073541822	-86.1179685	9.088717302443097	0.02482001994252205	0.5194215840962999	-85.98205899999999	9.142511334322684	0.02168744309544563	0.5197470223030763	-86.253878	9.033472477188095
high_vs_looser	1OB1	auto	0	42	-0.002057715402459039	0.8369892969449206	4.234192677517165e-06	-0.017918382374700118	0.00032106842692596386	0.2052247123645361	-0.01145769638745328	-92.08569825848528	-0.09943693864952316	-92.06107272078769	0.009010669436305761	0.4924983134084385	-92.08580149999999	2.7423112737634177	0.013649648015201092	0.49520069139834766	-92.06242999999999	2.7480851641668496	0.004371690857410431	0.48978661111395794	-92.10917300000001	2.7366004197621674
