,task,w_#pos,w_#neg,w_avg_pos,w_avg_neg,w_skewness_pos,w_skewness_neg
204,ONE_VS_NINE__1FBI__auto__0__1,7,3,1.612206416470664,-1.23479167620341,0.06155417162885945,-0.6801934083151137
205,HIGH_VS_95LOW__1FBI__auto__0__1,7,3,1.7785034264836992,-2.252738356590271,1.7404412395567264,-0.6821815407043644
206,HIGH_VS_LOOSER__1FBI__auto__0__1,7,3,2.6481914009366716,-3.8043368260065713,0.2897087613415545,0.6560250558574358
207,ONE_VS_NINE__1FBI__auto__0__2,7,3,1.4482805047716414,-0.9882036844889323,0.6218506423945203,-0.7070254336786264
208,HIGH_VS_95LOW__1FBI__auto__0__2,7,3,1.8016876237733024,-2.3793254295984902,1.612250055895377,-0.05398039540749821
209,HIGH_VS_LOOSER__1FBI__auto__0__2,6,4,2.879686951637268,-3.8270398378372192,0.06968317392484061,1.1073531982466531
210,ONE_VS_NINE__1FBI__auto__0__3,7,3,1.528561294078827,-0.9184517065684,0.4786705309559506,-0.43258372667569156
211,HIGH_VS_95LOW__1FBI__auto__0__3,7,3,1.6818475467818124,-1.839706579844157,1.3544670652864057,-0.7069785255487245
212,HIGH_VS_LOOSER__1FBI__auto__0__3,6,4,2.777171234289805,-3.877005696296692,0.20888682470808423,1.1055728928473205
213,ONE_VS_NINE__1FBI__auto__0__4,7,3,1.6088082790374756,-1.2207427024841309,0.2687155007682173,-0.7067505027689406
214,HIGH_VS_95LOW__1FBI__auto__0__4,7,3,1.835662032876696,-1.7006485064824421,1.5587087182386752,-0.1538933555692088
215,HIGH_VS_LOOSER__1FBI__auto__0__4,6,4,2.599193354447683,-3.736838787794113,0.5987372612200782,1.0866300961352668
216,ONE_VS_NINE__2YPV__auto__0__42,6,4,2.041277825832367,-1.2008096575737,-0.3511753235509321,-1.0966461802462635
217,HIGH_VS_95LOW__2YPV__auto__0__42,6,4,1.8120344281196594,-3.6263920962810516,0.9986687698273534,-0.008974736141253261
218,HIGH_VS_LOOSER__2YPV__auto__0__42,6,4,1.979985813299815,-5.01590234041214,-0.13871760797672336,-0.43399899990131396
219,ONE_VS_NINE__2YPV__auto__1__42,6,4,2.1815048257509866,-1.4693213999271393,0.7367401661543923,0.227053250796497
220,HIGH_VS_95LOW__2YPV__auto__1__42,6,4,2.1819764574368796,-4.411358654499054,0.5079880742715246,0.23430954165890466
221,HIGH_VS_LOOSER__2YPV__auto__1__42,6,4,1.960488776365916,-5.56436550617218,-0.34033182090397307,-0.8571336843931203
222,ONE_VS_NINE__2YPV__auto__2__42,6,4,1.9501809080441792,-1.351661816239357,-0.5917835664412842,-0.43779685332952845
223,HIGH_VS_95LOW__2YPV__auto__2__42,6,4,2.2915823658307395,-4.466678977012634,0.25848287232175193,-0.4425632173680978
224,HIGH_VS_LOOSER__2YPV__auto__2__42,6,4,1.8678016861279805,-5.295259058475494,1.2257172889794428,-0.4632576604767844
225,ONE_VS_NINE__2YPV__auto__3__42,5,5,1.9741196393966676,-1.3181920528411866,-0.5621273841041173,-0.17701470465505473
226,HIGH_VS_95LOW__2YPV__auto__3__42,5,5,2.117100143432617,-4.179554748535156,1.1919935802477473,0.004389939124500015
227,HIGH_VS_LOOSER__2YPV__auto__3__42,5,5,1.9693703174591064,-4.792345142364502,-1.0684023749150349,0.26158722217546776
228,ONE_VS_NINE__2YPV__auto__0__0,6,4,2.0768392086029053,-1.267236590385437,0.5242523592964576,0.3040685098595914
229,HIGH_VS_95LOW__2YPV__auto__0__0,6,4,1.9652565618356068,-3.8109086453914642,1.217071017849184,-0.16872805447333203
230,HIGH_VS_LOOSER__2YPV__auto__0__0,6,4,1.962263782819112,-5.037971019744873,0.17142290123472959,0.42039428706837123
231,ONE_VS_NINE__2YPV__auto__0__1,7,3,2.088724204472133,-1.3420795599619548,-0.19165684301225483,-0.6985095519228162
232,HIGH_VS_95LOW__2YPV__auto__0__1,6,4,1.6749859750270844,-3.8813067078590393,1.5155605595119768,-0.38174774189755717
233,HIGH_VS_LOOSER__2YPV__auto__0__1,6,4,2.0005431373914084,-5.195379793643951,0.525711781526828,-0.5949878593842793
234,ONE_VS_NINE__2YPV__auto__0__2,6,4,2.1341541012128196,-1.3463391661643982,0.14930212654407213,-0.6462111116182699
235,HIGH_VS_95LOW__2YPV__auto__0__2,6,4,2.075048844019572,-3.9070056676864624,1.1023913461387886,0.3088385527762792
236,HIGH_VS_LOOSER__2YPV__auto__0__2,6,4,2.0529445012410483,-5.215343773365021,-0.12837022366331158,0.7077002711877243
237,ONE_VS_NINE__2YPV__auto__0__3,7,3,1.9521765879222326,-1.233437995115916,0.12470229539537568,-0.6978272267416201
238,HIGH_VS_95LOW__2YPV__auto__0__3,7,3,1.74628084897995,-3.6282265981038413,0.5717963874567716,-0.039367066382215134
239,HIGH_VS_LOOSER__2YPV__auto__0__3,6,4,2.037797451019287,-5.260722279548645,0.3437909336065336,-0.22231911738013163
240,ONE_VS_NINE__2YPV__auto__0__4,7,3,1.959958451134818,-1.1884842316309612,0.10177087746858457,-0.6997220542415127
241,HIGH_VS_95LOW__2YPV__auto__0__4,6,4,1.8577225804328918,-3.8362471163272858,1.4005759540365041,0.04768714484762639
242,HIGH_VS_LOOSER__2YPV__auto__0__4,6,4,2.223400076230367,-5.116848051548004,0.0309441199342803,0.7484981985681175
243,ONE_VS_NINE__1OB1__auto__0__42,6,4,1.9382896622021992,-1.5871067494153976,0.8767208902893167,-0.5171786895915623
244,HIGH_VS_95LOW__1OB1__auto__0__42,6,4,1.2212240894635518,-2.87689408659935,1.6624035244931825,-0.33560022378942567
245,HIGH_VS_LOOSER__1OB1__auto__0__42,6,4,1.8601577083269756,-2.7021571695804596,0.7774039851112328,-0.4285157907079482
246,ONE_VS_NINE__1OB1__auto__1__42,6,4,2.096199711163839,-2.014810562133789,0.8575472332705475,-0.08941999618308057
247,HIGH_VS_95LOW__1OB1__auto__1__42,6,4,1.1668458183606465,-3.618175208568573,1.7186139210020177,-0.9760799282228012
248,HIGH_VS_LOOSER__1OB1__auto__1__42,6,4,1.8648732701937358,-3.047293335199356,0.4525196411092417,-0.4623996648542769
249,ONE_VS_NINE__1OB1__auto__2__42,6,4,1.913889358441035,-1.8008494675159454,0.40021921837014135,0.18279950316416566
250,HIGH_VS_95LOW__1OB1__auto__2__42,6,4,1.219323347012202,-3.24950635433197,1.7583433457984567,-0.04165496126432425
251,HIGH_VS_LOOSER__1OB1__auto__2__42,6,4,1.8679649631182353,-2.8564761579036713,0.453848140057866,-0.4505363348546343
252,ONE_VS_NINE__1OB1__auto__3__42,5,5,2.1840527057647705,-2.219796562194824,0.3401087594090974,0.34016116175709943
253,HIGH_VS_95LOW__1OB1__auto__3__42,5,5,0.9080714702606201,-3.7569697856903077,0.30415629834185376,0.3616268156168075
254,HIGH_VS_LOOSER__1OB1__auto__3__42,5,5,2.309346556663513,-2.7934768915176393,0.614713166296659,-0.2834478354443671
255,ONE_VS_NINE__1OB1__auto__0__0,7,3,1.9609370742525374,-1.2015615502993267,0.6697103714975007,-0.6804794254107857
256,HIGH_VS_95LOW__1OB1__auto__0__0,6,4,1.0917741854985554,-3.1098297238349915,1.614984590544806,0.2581395422803224
257,HIGH_VS_LOOSER__1OB1__auto__0__0,6,4,1.9523586233456929,-2.1770123541355133,1.0683929821865608,-1.0529071542929622
258,ONE_VS_NINE__1OB1__auto__0__1,7,3,1.9510170136179243,-1.372850517431895,0.0969397608693,-0.6724739518474246
259,HIGH_VS_95LOW__1OB1__auto__0__1,6,4,1.3785822093486786,-2.614943414926529,1.5725778083065747,-0.5478622521275492
260,HIGH_VS_LOOSER__1OB1__auto__0__1,6,4,1.7966607411702473,-2.187469094991684,0.6251420109124013,-1.1101854143104122
261,ONE_VS_NINE__1OB1__auto__0__2,7,3,1.961335871900831,-1.1174012223879497,0.3056085386978656,-0.6691462957830892
262,HIGH_VS_95LOW__1OB1__auto__0__2,7,3,1.038335578782218,-2.3952560424804688,1.9954550336371875,-0.05308309709844309
263,HIGH_VS_LOOSER__1OB1__auto__0__2,6,4,1.5597235262393951,-2.5036492347717285,0.17185087245662678,-0.6807141520256533
264,ONE_VS_NINE__1OB1__auto__0__3,7,3,2.043754424367632,-1.2924070755640666,0.66724960399493,-0.6845210146234832
265,HIGH_VS_95LOW__1OB1__auto__0__3,6,4,1.484528472026189,-2.8879627883434296,1.3064437868025855,0.4035473153054248
266,HIGH_VS_LOOSER__1OB1__auto__0__3,6,4,1.8167117536067963,-2.132848769426346,0.5447346050100983,-1.1477141660811694
267,ONE_VS_NINE__1OB1__auto__0__4,8,2,1.8690321296453476,-1.1198731064796448,0.7587805487879001,0.0
268,HIGH_VS_95LOW__1OB1__auto__0__4,6,4,1.3000628252824147,-3.2752327919006348,1.547166241339798,0.5833088863248832
269,HIGH_VS_LOOSER__1OB1__auto__0__4,6,4,1.8500474393367767,-2.514187753200531,0.42242652145452697,-0.688746984122765
270,ONE_VS_ONE__3VRL__1NSN__0__42,7,3,2.335549865450178,-2.4029398361841836,0.5929705397083118,0.18085745245117654
271,ONE_VS_ONE__3VRL__3RAJ__0__42,6,4,2.443561871846517,-0.9473549872636795,0.8663519929311847,-0.683291539485631
272,ONE_VS_ONE__3VRL__5E94__0__42,6,4,2.394755701224009,-1.8990968763828278,-0.2410327019271608,-0.3843637703162017
273,ONE_VS_ONE__3VRL__1H0D__0__42,7,3,2.675653713090079,-1.396087606747945,0.2616773218541738,0.3685327850845104
274,ONE_VS_ONE__3VRL__1WEJ__0__42,6,4,2.767233153184255,-2.871475011110306,1.1150850923079194,0.27411331805035466
275,ONE_VS_ONE__3VRL__1ADQ__0__42,6,4,2.585388720035553,-1.5936649292707443,0.21525644778161157,-1.1392009484542203
276,ONE_VS_ONE__3VRL__1FBI__0__42,6,4,2.534035801887512,-1.517778992652893,0.6456841492210291,-0.027673314043843836
277,ONE_VS_ONE__3VRL__2YPV__0__42,6,4,2.3703349828720093,-2.073898196220398,0.13314696588954214,-0.8818970133338142
278,ONE_VS_ONE__3VRL__1OB1__0__42,6,4,3.0987852215766907,-1.524385392665863,-0.021135866874418544,-1.0905823834194446
279,ONE_VS_ONE__1NSN__3VRL__0__42,6,4,3.2628570795059204,-1.3873821794986725,0.3014989364656411,-0.8078356616724196
280,ONE_VS_ONE__1NSN__3RAJ__0__42,6,4,4.311010440190633,-1.530214011669159,0.6624171634358743,0.7072366857012219
281,ONE_VS_ONE__1NSN__5E94__0__42,6,4,3.570193330446879,-2.256385028362274,0.5257578202862017,-0.19771424817407673
282,ONE_VS_ONE__1NSN__1H0D__0__42,7,3,3.251102958406721,-1.7068989674250286,1.0764239752447775,-0.6543962885295811
283,ONE_VS_ONE__1NSN__1WEJ__0__42,6,4,3.332456350326538,-2.0550293624401093,-0.5084448732227836,-0.0025961091541497447
284,ONE_VS_ONE__1NSN__1ADQ__0__42,6,4,4.09389082590739,-1.6099961698055267,0.2499765447929799,0.2637318507850786
285,ONE_VS_ONE__1NSN__1FBI__0__42,6,4,3.309690237045288,-1.8563362658023834,0.4183567740289284,-0.0408138328343409
286,ONE_VS_ONE__1NSN__2YPV__0__42,6,4,3.196619232495626,-2.2266355752944946,0.6786133251168176,-0.7971289603387263
287,ONE_VS_ONE__1NSN__1OB1__0__42,6,4,3.715977986653646,-1.1036019027233124,-0.1523612129932792,0.05317510847108872
288,ONE_VS_ONE__3RAJ__3VRL__0__42,7,3,2.4748208863394603,-2.4217479626337686,0.32591351304281585,-0.3586684072952041
289,ONE_VS_ONE__3RAJ__1NSN__0__42,7,3,1.945298194885254,-4.911754449208577,0.9383572644965688,0.6126690434093932
290,ONE_VS_ONE__3RAJ__5E94__0__42,6,4,1.61751784880956,-2.3071444630622864,0.3120945453222881,0.24397367416707993
291,ONE_VS_ONE__3RAJ__1H0D__0__42,7,3,2.2809197391782488,-1.5241672992706299,0.6811574381952323,0.1270428591998895
292,ONE_VS_ONE__3RAJ__1WEJ__0__42,6,4,2.2093701561292014,-2.746072828769684,-0.1889193695379831,-0.4110910891492593
293,ONE_VS_ONE__3RAJ__1ADQ__0__42,6,4,2.3537830114364624,-2.299580305814743,0.5110467263576446,-0.022289133397119333
294,ONE_VS_ONE__3RAJ__1FBI__0__42,6,4,2.387085199356079,-1.3992163389921188,-0.17552553679284136,-0.9921779236732025
295,ONE_VS_ONE__3RAJ__2YPV__0__42,6,4,2.0823357105255127,-2.8661246299743652,0.30552691352274963,-0.6531189471933189
296,ONE_VS_ONE__3RAJ__1OB1__0__42,7,3,2.8933404684066772,-1.1637142896652222,-0.4020542852714616,0.47814041742594887
297,ONE_VS_ONE__5E94__3VRL__0__42,7,3,2.732564244951521,-1.7774966955184937,0.5536571472009864,-0.3212105262967402
298,ONE_VS_ONE__5E94__1NSN__0__42,7,3,2.9327308791024342,-2.590588370958964,0.32542703057997385,-0.6702219062827512
299,ONE_VS_ONE__5E94__3RAJ__0__42,6,4,2.4516955614089966,-1.1405691802501678,1.137524361136297,-0.8655181694038176
300,ONE_VS_ONE__5E94__1H0D__0__42,7,3,2.416275450161525,-1.0956156253814697,0.23960899291935517,-0.3634291488381429
301,ONE_VS_ONE__5E94__1WEJ__0__42,6,4,2.1973883509635925,-2.263961613178253,0.5258184601085769,-0.10141581973775014
302,ONE_VS_ONE__5E94__1ADQ__0__42,6,4,2.8348454236984253,-2.588369905948639,-0.8284549465758986,-0.491589167702767
303,ONE_VS_ONE__5E94__1FBI__0__42,6,4,2.660187760988871,-1.2710295170545578,-0.07291097127884417,-0.9494894218677765
304,ONE_VS_ONE__5E94__2YPV__0__42,6,4,2.2960917750994363,-2.4787528812885284,-0.04451526446840305,-0.6558683032118089
305,ONE_VS_ONE__5E94__1OB1__0__42,7,3,2.473942756652832,-1.259136696656545,0.3734762362112914,-0.6235757675068156
306,ONE_VS_ONE__1H0D__3VRL__0__42,7,3,2.697603668485369,-1.1942062377929688,0.46793784807334454,0.15893553813722885
307,ONE_VS_ONE__1H0D__1NSN__0__42,7,3,2.6332595688956126,-3.2779698371887207,0.5858426996166662,-0.47870907734157936
308,ONE_VS_ONE__1H0D__3RAJ__0__42,6,4,3.0567572911580405,-0.8522634208202362,1.4333256295614896,-0.016721195744210958
309,ONE_VS_ONE__1H0D__5E94__0__42,6,4,3.0505605141321817,-1.2015604078769684,0.9749419773913685,-1.1128571745025693
310,ONE_VS_ONE__1H0D__1WEJ__0__42,6,4,2.1095370848973594,-2.019299626350403,0.7808119499762037,-0.10356675362830241
311,ONE_VS_ONE__1H0D__1ADQ__0__42,6,4,3.371363043785095,-1.8415260910987854,0.3454508938223767,-0.7908459582031377
312,ONE_VS_ONE__1H0D__1FBI__0__42,6,4,3.370947003364563,-1.0428426861763,1.1235052875504838,0.08438116923495365
313,ONE_VS_ONE__1H0D__2YPV__0__42,7,3,2.2503182888031006,-1.895769476890564,1.166766317446031,-0.7065715085332444
314,ONE_VS_ONE__1H0D__1OB1__0__42,6,4,2.565580368041992,-1.4273151457309723,-0.5855362222626449,-0.19003030425415504
315,ONE_VS_ONE__1WEJ__3VRL__0__42,7,3,3.0046426228114536,-2.349985043207804,0.0973380977581646,-0.7039706386960778
316,ONE_VS_ONE__1WEJ__1NSN__0__42,7,3,2.135782241821289,-3.0395469665527344,0.1974107206906398,0.2776147325132365
317,ONE_VS_ONE__1WEJ__3RAJ__0__42,6,4,3.2492358684539795,-1.625888615846634,0.7627181831612504,-0.4989486583116633
318,ONE_VS_ONE__1WEJ__5E94__0__42,7,3,2.577759998185294,-1.7083290815353394,0.11838682324828942,-0.39901383700760645
319,ONE_VS_ONE__1WEJ__1H0D__0__42,8,2,2.3268174678087234,-1.3971256613731384,-0.5692292129629615,0.0
320,ONE_VS_ONE__1WEJ__1ADQ__0__42,7,3,3.0642801352909634,-1.5201898018519084,0.5934069174912943,-0.5764298505343269
321,ONE_VS_ONE__1WEJ__1FBI__0__42,6,4,2.535954932371775,-1.3568855226039886,-0.3477362725919936,-1.1003404358943252
322,ONE_VS_ONE__1WEJ__2YPV__0__42,6,4,2.6872931321461997,-2.648579031229019,1.1965951936933747,0.0980465881307479
323,ONE_VS_ONE__1WEJ__1OB1__0__42,7,3,3.0186072077069963,-1.1730583707491558,-0.10306976603914154,-0.4416241662489223
324,ONE_VS_ONE__1ADQ__3VRL__0__42,7,3,2.82258677482605,-2.17720361550649,0.30208413071521506,0.4047504239423191
325,ONE_VS_ONE__1ADQ__1NSN__0__42,7,3,2.624494433403015,-3.3181901772816977,1.4399370945406211,-0.11666868141579541
326,ONE_VS_ONE__1ADQ__3RAJ__0__42,6,4,2.9372013409932456,-1.7985747754573822,0.46613768838772396,-0.1180395542959866
327,ONE_VS_ONE__1ADQ__5E94__0__42,6,4,3.2022502422332764,-2.4392865896224976,0.6437495369976234,0.018755528301551902
328,ONE_VS_ONE__1ADQ__1H0D__0__42,8,2,2.784331575036049,-1.2964907884597778,-0.7215911838790371,0.0
329,ONE_VS_ONE__1ADQ__1WEJ__0__42,6,4,2.4497727751731873,-2.7202170193195343,1.0018268623151128,-0.45670054807044647
330,ONE_VS_ONE__1ADQ__1FBI__0__42,6,4,2.9026246468226113,-1.7530048936605453,0.5953354951108654,-0.3924449885599815
331,ONE_VS_ONE__1ADQ__2YPV__0__42,6,4,2.2232490181922913,-3.1458001732826233,-0.5966946656358595,-0.387362774722517
332,ONE_VS_ONE__1ADQ__1OB1__0__42,6,4,2.9981056451797485,-1.556447446346283,-0.09519077428668242,-1.0598324565314063
333,ONE_VS_ONE__1FBI__3VRL__0__42,7,3,2.355982167380197,-1.196000615755717,0.34985061791077116,-0.6811701104734414
334,ONE_VS_ONE__1FBI__1NSN__0__42,7,3,2.152171177523477,-2.6847244103749595,0.6122769414913009,0.7053993628755951
335,ONE_VS_ONE__1FBI__3RAJ__0__42,7,3,2.0654574121747697,-0.8584499756495158,-0.018450822276613835,0.6159540766736679
336,ONE_VS_ONE__1FBI__5E94__0__42,7,3,2.3045855164527893,-1.4268726110458374,0.1253989140847947,-0.3615721588548811
337,ONE_VS_ONE__1FBI__1H0D__0__42,8,2,2.3684364557266235,-1.5320303440093994,0.7070666912575932,0.0
338,ONE_VS_ONE__1FBI__1WEJ__0__42,7,3,2.3186672244753157,-1.269177993138631,0.5192623247056173,0.6945201063158891
339,ONE_VS_ONE__1FBI__1ADQ__0__42,7,3,1.9434239183153426,-1.3971486886342366,0.18411284362023428,-0.40905888108402816
340,ONE_VS_ONE__1FBI__2YPV__0__42,6,4,1.3261367082595825,-2.652667611837387,0.8773186972295334,-0.2009930947184406
341,ONE_VS_ONE__1FBI__1OB1__0__42,7,3,2.12824593271528,-1.2299678723017375,-0.03931030163806851,-0.6919091845784824
342,ONE_VS_ONE__2YPV__3VRL__0__42,7,3,2.94670113495418,-1.4602393706639607,-0.10782959351819138,0.24048287185941064
343,ONE_VS_ONE__2YPV__1NSN__0__42,7,3,2.7597090687070573,-2.467673897743225,0.5982588801887797,-0.60094418774761
344,ONE_VS_ONE__2YPV__3RAJ__0__42,6,4,3.037079850832621,-1.1794344037771225,0.08597366553641841,-0.6375636999344199
345,ONE_VS_ONE__2YPV__5E94__0__42,6,4,3.142749468485514,-1.7548194825649261,0.5576006357190576,-0.834799630914203
346,ONE_VS_ONE__2YPV__1H0D__0__42,6,4,1.9300065437952678,-1.7275544106960297,-0.05860608123265071,-1.0884067022185329
347,ONE_VS_ONE__2YPV__1WEJ__0__42,7,3,3.1805383137294223,-1.887058973312378,-0.11538871954757927,-0.6594298810757933
348,ONE_VS_ONE__2YPV__1ADQ__0__42,7,3,3.1225972175598145,-1.3078266382217407,-0.2518444713262918,-0.46823494866730053
349,ONE_VS_ONE__2YPV__1FBI__0__42,6,4,2.862770199775696,-0.9665237218141556,-0.12204939709164422,-0.9823064198003226
350,ONE_VS_ONE__2YPV__1OB1__0__42,7,3,2.9364689758845737,-1.1975351174672444,0.8823082614557494,0.09388403443226152
351,ONE_VS_ONE__1OB1__3VRL__0__42,7,3,3.0918498379843578,-1.1369186639785767,0.4846923687492625,0.4161947407614925
352,ONE_VS_ONE__1OB1__1NSN__0__42,7,3,2.663204159055437,-1.9918617010116577,-0.13757541709828475,-0.7056163299574538
353,ONE_VS_ONE__1OB1__3RAJ__0__42,6,4,2.683193842569987,-2.032455801963806,-0.47712547405513056,-0.04202892405400856
354,ONE_VS_ONE__1OB1__5E94__0__42,6,4,2.556532601515452,-1.6351617872714996,-0.7883548751487052,0.19876616227805502
355,ONE_VS_ONE__1OB1__1H0D__0__42,8,2,2.04791446775198,-1.3011927604675293,0.1325102723173808,0.0
356,ONE_VS_ONE__1OB1__1WEJ__0__42,6,4,2.81406299273173,-2.5521549582481384,-1.1314174644328185,-0.13322461741845537
357,ONE_VS_ONE__1OB1__1ADQ__0__42,7,3,2.8881923811776296,-0.9336316188176473,-0.05086440897550962,-0.07349177525711548
358,ONE_VS_ONE__1OB1__1FBI__0__42,6,4,2.0464161137739816,-1.485872969031334,-0.22382014087687654,-1.1343701465091593
359,ONE_VS_ONE__1OB1__2YPV__0__42,7,3,1.8966312578746252,-1.591980218887329,0.6710794300224908,-0.6023536377532712
